InventoryId,Store,Brand,Description,Size,SalesQuantity,SalesDollars,SalesPrice,SalesDate,Volume,Classification,ExciseTax,VendorNo,VendorName
1_HARDERSFIELD_1060,1,1060,Jack Daniels Bruins Glass Pk,Liter,2,55.98,27.99,01-01-2024,1000,1,2.1,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1060,1,1060,Jack Daniels Bruins Glass Pk,Liter,1,27.99,27.99,02-01-2024,1000,1,1.05,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1060,1,1060,Jack Daniels Bruins Glass Pk,Liter,1,31.99,31.99,11-01-2024,1000,1,1.05,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1060,1,1060,Jack Daniels Bruins Glass Pk,Liter,1,31.99,31.99,13-01-2024,1000,1,1.05,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1060,1,1060,Jack Daniels Bruins Glass Pk,Liter,1,31.99,31.99,16-01-2024,1000,1,1.05,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1060,1,1060,Jack Daniels Bruins Glass Pk,Liter,1,31.99,31.99,22-01-2024,1000,1,1.05,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_10603,1,10603,Parducci Petite Sirah,750mL,1,10.99,10.99,14-01-2024,750,2,0.11,9552,M S WALKER INC             
1_HARDERSFIELD_10603,1,10603,Parducci Petite Sirah,750mL,1,10.99,10.99,15-01-2024,750,2,0.11,9552,M S WALKER INC             
1_HARDERSFIELD_10603,1,10603,Parducci Petite Sirah,750mL,1,10.99,10.99,16-01-2024,750,2,0.11,9552,M S WALKER INC             
1_HARDERSFIELD_10603,1,10603,Parducci Petite Sirah,750mL,1,10.99,10.99,20-01-2024,750,2,0.11,9552,M S WALKER INC             
1_HARDERSFIELD_10603,1,10603,Parducci Petite Sirah,750mL,2,21.98,10.99,23-01-2024,750,2,0.22,9552,M S WALKER INC             
1_HARDERSFIELD_10603,1,10603,Parducci Petite Sirah,750mL,1,10.99,10.99,24-01-2024,750,2,0.11,9552,M S WALKER INC             
1_HARDERSFIELD_10603,1,10603,Parducci Petite Sirah,750mL,1,10.99,10.99,26-01-2024,750,2,0.11,9552,M S WALKER INC             
1_HARDERSFIELD_10603,1,10603,Parducci Petite Sirah,750mL,1,10.99,10.99,27-01-2024,750,2,0.11,9552,M S WALKER INC             
1_HARDERSFIELD_10603,1,10603,Parducci Petite Sirah,750mL,3,32.97,10.99,30-01-2024,750,2,0.34,9552,M S WALKER INC             
1_HARDERSFIELD_10609,1,10609,Oyster Bay Chard Marlboro,750mL,3,38.97,12.99,06-01-2024,750,2,0.34,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_10609,1,10609,Oyster Bay Chard Marlboro,750mL,2,25.98,12.99,09-01-2024,750,2,0.22,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_10609,1,10609,Oyster Bay Chard Marlboro,750mL,1,12.99,12.99,16-01-2024,750,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_10609,1,10609,Oyster Bay Chard Marlboro,750mL,3,38.97,12.99,21-01-2024,750,2,0.34,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_10609,1,10609,Oyster Bay Chard Marlboro,750mL,5,64.95,12.99,22-01-2024,750,2,0.56,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_1061,1,1061,Christian Bros Holiday Nog,750mL,2,13.98,6.99,02-01-2024,750,1,1.57,3924,HEAVEN HILL DISTILLERIES   
1_HARDERSFIELD_1061,1,1061,Christian Bros Holiday Nog,750mL,1,6.99,6.99,05-01-2024,750,1,0.79,3924,HEAVEN HILL DISTILLERIES   
1_HARDERSFIELD_10626,1,10626,MezzaCorona Pnt Nr,1.5L,2,21.98,10.99,04-01-2024,1500,2,0.45,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_10626,1,10626,MezzaCorona Pnt Nr,1.5L,1,10.99,10.99,07-01-2024,1500,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_10626,1,10626,MezzaCorona Pnt Nr,1.5L,1,10.99,10.99,08-01-2024,1500,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_10626,1,10626,MezzaCorona Pnt Nr,1.5L,1,10.99,10.99,10-01-2024,1500,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_10626,1,10626,MezzaCorona Pnt Nr,1.5L,1,10.99,10.99,14-01-2024,1500,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_10626,1,10626,MezzaCorona Pnt Nr,1.5L,1,10.99,10.99,16-01-2024,1500,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_10626,1,10626,MezzaCorona Pnt Nr,1.5L,1,10.99,10.99,20-01-2024,1500,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_10626,1,10626,MezzaCorona Pnt Nr,1.5L,1,10.99,10.99,21-01-2024,1500,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_10626,1,10626,MezzaCorona Pnt Nr,1.5L,1,10.99,10.99,26-01-2024,1500,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_10626,1,10626,MezzaCorona Pnt Nr,1.5L,1,10.99,10.99,28-01-2024,1500,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_10626,1,10626,MezzaCorona Pnt Nr,1.5L,1,10.99,10.99,29-01-2024,1500,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_10626,1,10626,MezzaCorona Pnt Nr,1.5L,1,10.99,10.99,31-01-2024,1500,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_1064,1,1064,Jack Daniels Honey + Glass,750mL,1,22.99,22.99,15-01-2024,750,1,0.79,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1064,1,1064,Jack Daniels Honey + Glass,750mL,1,22.99,22.99,29-01-2024,750,1,0.79,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1065,1,1065,DiSaronno Cavalli Collection,50mL 3 Pk,1,12.99,12.99,20-01-2024,50,1,0.05,2555,DISARONNO INTERNATIONAL LLC
1_HARDERSFIELD_1065,1,1065,DiSaronno Cavalli Collection,50mL 3 Pk,1,12.99,12.99,22-01-2024,50,1,0.05,2555,DISARONNO INTERNATIONAL LLC
1_HARDERSFIELD_10676,1,10676,W Hill RSV Cab Svgn,750mL,2,85.98,42.99,01-01-2024,750,2,0.22,3252,E & J GALLO WINERY         
1_HARDERSFIELD_10676,1,10676,W Hill RSV Cab Svgn,750mL,2,85.98,42.99,08-01-2024,750,2,0.22,3252,E & J GALLO WINERY         
1_HARDERSFIELD_10676,1,10676,W Hill RSV Cab Svgn,750mL,1,42.99,42.99,09-01-2024,750,2,0.11,3252,E & J GALLO WINERY         
1_HARDERSFIELD_10676,1,10676,W Hill RSV Cab Svgn,750mL,1,42.99,42.99,10-01-2024,750,2,0.11,3252,E & J GALLO WINERY         
1_HARDERSFIELD_10680,1,10680,Segura Viudas Brut RSV,750mL,4,43.96,10.99,03-01-2024,750,2,0.45,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_10680,1,10680,Segura Viudas Brut RSV,750mL,2,21.98,10.99,17-01-2024,750,2,0.22,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_10680,1,10680,Segura Viudas Brut RSV,750mL,2,21.98,10.99,30-01-2024,750,2,0.22,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_10723,1,10723,R M Woodbridge Chard,1.5L,1,8.99,8.99,02-01-2024,1500,2,0.22,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_10723,1,10723,R M Woodbridge Chard,1.5L,1,8.99,8.99,03-01-2024,1500,2,0.22,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_10723,1,10723,R M Woodbridge Chard,1.5L,1,13.99,13.99,10-01-2024,1500,2,0.22,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_10723,1,10723,R M Woodbridge Chard,1.5L,1,13.99,13.99,12-01-2024,1500,2,0.22,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_10727,1,10727,Starborough Svgn Bl Marlboro,750mL,1,7.95,7.95,02-01-2024,750,2,0.11,3252,E & J GALLO WINERY         
1_HARDERSFIELD_10727,1,10727,Starborough Svgn Bl Marlboro,750mL,1,7.95,7.95,03-01-2024,750,2,0.11,3252,E & J GALLO WINERY         
1_HARDERSFIELD_10727,1,10727,Starborough Svgn Bl Marlboro,750mL,2,19.98,9.99,05-01-2024,750,2,0.22,3252,E & J GALLO WINERY         
1_HARDERSFIELD_10727,1,10727,Starborough Svgn Bl Marlboro,750mL,1,9.99,9.99,06-01-2024,750,2,0.11,3252,E & J GALLO WINERY         
1_HARDERSFIELD_10727,1,10727,Starborough Svgn Bl Marlboro,750mL,3,29.97,9.99,08-01-2024,750,2,0.34,3252,E & J GALLO WINERY         
1_HARDERSFIELD_10727,1,10727,Starborough Svgn Bl Marlboro,750mL,6,59.94,9.99,12-01-2024,750,2,0.68,3252,E & J GALLO WINERY         
1_HARDERSFIELD_10727,1,10727,Starborough Svgn Bl Marlboro,750mL,1,9.99,9.99,14-01-2024,750,2,0.11,3252,E & J GALLO WINERY         
1_HARDERSFIELD_10727,1,10727,Starborough Svgn Bl Marlboro,750mL,1,9.99,9.99,15-01-2024,750,2,0.11,3252,E & J GALLO WINERY         
1_HARDERSFIELD_10727,1,10727,Starborough Svgn Bl Marlboro,750mL,2,19.98,9.99,16-01-2024,750,2,0.22,3252,E & J GALLO WINERY         
1_HARDERSFIELD_10727,1,10727,Starborough Svgn Bl Marlboro,750mL,1,9.99,9.99,18-01-2024,750,2,0.11,3252,E & J GALLO WINERY         
1_HARDERSFIELD_10727,1,10727,Starborough Svgn Bl Marlboro,750mL,8,79.92,9.99,22-01-2024,750,2,0.9,3252,E & J GALLO WINERY         
1_HARDERSFIELD_10727,1,10727,Starborough Svgn Bl Marlboro,750mL,2,19.98,9.99,23-01-2024,750,2,0.22,3252,E & J GALLO WINERY         
1_HARDERSFIELD_10727,1,10727,Starborough Svgn Bl Marlboro,750mL,2,19.98,9.99,25-01-2024,750,2,0.22,3252,E & J GALLO WINERY         
1_HARDERSFIELD_10727,1,10727,Starborough Svgn Bl Marlboro,750mL,1,9.99,9.99,27-01-2024,750,2,0.11,3252,E & J GALLO WINERY         
1_HARDERSFIELD_10727,1,10727,Starborough Svgn Bl Marlboro,750mL,6,59.94,9.99,29-01-2024,750,2,0.68,3252,E & J GALLO WINERY         
1_HARDERSFIELD_10750,1,10750,Gattinara Travaglini,750mL,2,55.98,27.99,06-01-2024,750,2,0.22,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_10750,1,10750,Gattinara Travaglini,750mL,1,27.99,27.99,07-01-2024,750,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_10750,1,10750,Gattinara Travaglini,750mL,1,27.99,27.99,22-01-2024,750,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_10750,1,10750,Gattinara Travaglini,750mL,1,27.99,27.99,30-01-2024,750,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_10874,1,10874,Cantine Maschio Prosecco Brt,750mL,1,10.99,10.99,07-01-2024,750,2,0.11,516,BANFI PRODUCTS CORP        
1_HARDERSFIELD_10874,1,10874,Cantine Maschio Prosecco Brt,750mL,1,10.99,10.99,08-01-2024,750,2,0.11,516,BANFI PRODUCTS CORP        
1_HARDERSFIELD_10874,1,10874,Cantine Maschio Prosecco Brt,750mL,1,10.99,10.99,15-01-2024,750,2,0.11,516,BANFI PRODUCTS CORP        
1_HARDERSFIELD_10874,1,10874,Cantine Maschio Prosecco Brt,750mL,14,153.86,10.99,23-01-2024,750,2,1.57,516,BANFI PRODUCTS CORP        
1_HARDERSFIELD_10874,1,10874,Cantine Maschio Prosecco Brt,750mL,6,65.94,10.99,29-01-2024,750,2,0.68,516,BANFI PRODUCTS CORP        
1_HARDERSFIELD_10874,1,10874,Cantine Maschio Prosecco Brt,750mL,3,32.97,10.99,30-01-2024,750,2,0.34,516,BANFI PRODUCTS CORP        
1_HARDERSFIELD_10895,1,10895,Schmitt Sohne Relax Mosel,1.5L,2,39.98,19.99,29-01-2024,1500,2,0.45,9552,M S WALKER INC             
1_HARDERSFIELD_10927,1,10927,Barefoot Sparklng Pnt Grigio,750mL,2,19.98,9.99,02-01-2024,750,2,0.22,3252,E & J GALLO WINERY         
1_HARDERSFIELD_10927,1,10927,Barefoot Sparklng Pnt Grigio,750mL,1,9.99,9.99,12-01-2024,750,2,0.11,3252,E & J GALLO WINERY         
1_HARDERSFIELD_10927,1,10927,Barefoot Sparklng Pnt Grigio,750mL,1,9.99,9.99,13-01-2024,750,2,0.11,3252,E & J GALLO WINERY         
1_HARDERSFIELD_10927,1,10927,Barefoot Sparklng Pnt Grigio,750mL,1,9.99,9.99,20-01-2024,750,2,0.11,3252,E & J GALLO WINERY         
1_HARDERSFIELD_1094,1,1094,Four Roses Single Barrel Brb,750mL,1,44.99,44.99,15-01-2024,750,1,0.79,9552,M S WALKER INC             
1_HARDERSFIELD_10957,1,10957,Seaglass Svgn Bl Snt Barbara,750mL,1,9.99,9.99,05-01-2024,750,2,0.11,8892,TRINCHERO FAMILY ESTATES   
1_HARDERSFIELD_10957,1,10957,Seaglass Svgn Bl Snt Barbara,750mL,8,79.92,9.99,09-01-2024,750,2,0.9,8892,TRINCHERO FAMILY ESTATES   
1_HARDERSFIELD_10957,1,10957,Seaglass Svgn Bl Snt Barbara,750mL,1,9.99,9.99,18-01-2024,750,2,0.11,8892,TRINCHERO FAMILY ESTATES   
1_HARDERSFIELD_10957,1,10957,Seaglass Svgn Bl Snt Barbara,750mL,1,9.99,9.99,22-01-2024,750,2,0.11,8892,TRINCHERO FAMILY ESTATES   
1_HARDERSFIELD_10957,1,10957,Seaglass Svgn Bl Snt Barbara,750mL,6,59.94,9.99,23-01-2024,750,2,0.68,8892,TRINCHERO FAMILY ESTATES   
1_HARDERSFIELD_10957,1,10957,Seaglass Svgn Bl Snt Barbara,750mL,1,9.99,9.99,29-01-2024,750,2,0.11,8892,TRINCHERO FAMILY ESTATES   
1_HARDERSFIELD_10957,1,10957,Seaglass Svgn Bl Snt Barbara,750mL,2,19.98,9.99,30-01-2024,750,2,0.22,8892,TRINCHERO FAMILY ESTATES   
1_HARDERSFIELD_11067,1,11067,Sterling Chard,750mL,2,23.9,11.95,02-01-2024,750,2,0.22,1590,DIAGEO CHATEAU ESTATE WINES
1_HARDERSFIELD_11067,1,11067,Sterling Chard,750mL,2,23.9,11.95,03-01-2024,750,2,0.22,1590,DIAGEO CHATEAU ESTATE WINES
1_HARDERSFIELD_11089,1,11089,Jaboulet Cts Rhone Parl Rose,750mL,1,9.95,9.95,07-01-2024,750,2,0.11,9744,FREDERICK WILDMAN & SONS   
1_HARDERSFIELD_11089,1,11089,Jaboulet Cts Rhone Parl Rose,750mL,2,19.9,9.95,08-01-2024,750,2,0.22,9744,FREDERICK WILDMAN & SONS   
1_HARDERSFIELD_11089,1,11089,Jaboulet Cts Rhone Parl Rose,750mL,1,9.95,9.95,12-01-2024,750,2,0.11,9744,FREDERICK WILDMAN & SONS   
1_HARDERSFIELD_11089,1,11089,Jaboulet Cts Rhone Parl Rose,750mL,1,9.95,9.95,20-01-2024,750,2,0.11,9744,FREDERICK WILDMAN & SONS   
1_HARDERSFIELD_11089,1,11089,Jaboulet Cts Rhone Parl Rose,750mL,1,9.95,9.95,22-01-2024,750,2,0.11,9744,FREDERICK WILDMAN & SONS   
1_HARDERSFIELD_11089,1,11089,Jaboulet Cts Rhone Parl Rose,750mL,1,9.95,9.95,31-01-2024,750,2,0.11,9744,FREDERICK WILDMAN & SONS   
1_HARDERSFIELD_1112,1,1112,Ardbeg Exploration Pk +50mls,750mL,1,46.99,46.99,28-01-2024,750,1,0.79,8112,MOET HENNESSY USA INC      
1_HARDERSFIELD_11141,1,11141,C K Mondavi Chard,1.5L,5,49.95,9.99,06-01-2024,1500,2,1.12,2000,SOUTHERN WINE & SPIRITS NE 
1_HARDERSFIELD_11141,1,11141,C K Mondavi Chard,1.5L,4,39.96,9.99,08-01-2024,1500,2,0.9,2000,SOUTHERN WINE & SPIRITS NE 
1_HARDERSFIELD_11141,1,11141,C K Mondavi Chard,1.5L,1,9.99,9.99,09-01-2024,1500,2,0.22,2000,SOUTHERN WINE & SPIRITS NE 
1_HARDERSFIELD_11141,1,11141,C K Mondavi Chard,1.5L,2,19.98,9.99,11-01-2024,1500,2,0.45,2000,SOUTHERN WINE & SPIRITS NE 
1_HARDERSFIELD_11141,1,11141,C K Mondavi Chard,1.5L,2,19.98,9.99,13-01-2024,1500,2,0.45,2000,SOUTHERN WINE & SPIRITS NE 
1_HARDERSFIELD_11141,1,11141,C K Mondavi Chard,1.5L,1,9.99,9.99,16-01-2024,1500,2,0.22,2000,SOUTHERN WINE & SPIRITS NE 
1_HARDERSFIELD_11141,1,11141,C K Mondavi Chard,1.5L,5,49.95,9.99,17-01-2024,1500,2,1.12,2000,SOUTHERN WINE & SPIRITS NE 
1_HARDERSFIELD_11141,1,11141,C K Mondavi Chard,1.5L,9,89.91,9.99,20-01-2024,1500,2,2.02,2000,SOUTHERN WINE & SPIRITS NE 
1_HARDERSFIELD_11141,1,11141,C K Mondavi Chard,1.5L,2,19.98,9.99,21-01-2024,1500,2,0.45,2000,SOUTHERN WINE & SPIRITS NE 
1_HARDERSFIELD_11141,1,11141,C K Mondavi Chard,1.5L,3,29.97,9.99,23-01-2024,1500,2,0.68,2000,SOUTHERN WINE & SPIRITS NE 
1_HARDERSFIELD_11141,1,11141,C K Mondavi Chard,1.5L,1,9.99,9.99,24-01-2024,1500,2,0.22,2000,SOUTHERN WINE & SPIRITS NE 
1_HARDERSFIELD_11141,1,11141,C K Mondavi Chard,1.5L,7,69.93,9.99,27-01-2024,1500,2,1.57,2000,SOUTHERN WINE & SPIRITS NE 
1_HARDERSFIELD_11141,1,11141,C K Mondavi Chard,1.5L,1,9.99,9.99,30-01-2024,1500,2,0.22,2000,SOUTHERN WINE & SPIRITS NE 
1_HARDERSFIELD_11152,1,11152,Stemmari Pt Nr,750mL,1,8.99,8.99,05-01-2024,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_11152,1,11152,Stemmari Pt Nr,750mL,1,8.99,8.99,09-01-2024,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_11152,1,11152,Stemmari Pt Nr,750mL,1,8.99,8.99,15-01-2024,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_11196,1,11196,Angelini Pnt Grigio Veneto,750mL,1,9.99,9.99,07-01-2024,750,2,0.11,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_11196,1,11196,Angelini Pnt Grigio Veneto,750mL,1,9.99,9.99,15-01-2024,750,2,0.11,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_11196,1,11196,Angelini Pnt Grigio Veneto,750mL,4,39.96,9.99,20-01-2024,750,2,0.45,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_11196,1,11196,Angelini Pnt Grigio Veneto,750mL,2,19.98,9.99,21-01-2024,750,2,0.22,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_11196,1,11196,Angelini Pnt Grigio Veneto,750mL,1,9.99,9.99,30-01-2024,750,2,0.11,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_11199,1,11199,Carpene Malvolti Prosecco,750mL,1,16.99,16.99,16-01-2024,750,2,0.11,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_11199,1,11199,Carpene Malvolti Prosecco,750mL,1,16.99,16.99,26-01-2024,750,2,0.11,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_11200,1,11200,Palagetto Vernaccia Gimigano,750mL,1,14.99,14.99,06-01-2024,750,2,0.11,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_11213,1,11213,Meiomi Pnt Nr,750mL,2,37.98,18.99,02-01-2024,750,2,0.22,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_11213,1,11213,Meiomi Pnt Nr,750mL,1,18.99,18.99,03-01-2024,750,2,0.11,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_11213,1,11213,Meiomi Pnt Nr,750mL,1,21.99,21.99,08-01-2024,750,2,0.11,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_11213,1,11213,Meiomi Pnt Nr,750mL,1,21.99,21.99,09-01-2024,750,2,0.11,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_11213,1,11213,Meiomi Pnt Nr,750mL,1,21.99,21.99,11-01-2024,750,2,0.11,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_11213,1,11213,Meiomi Pnt Nr,750mL,2,43.98,21.99,24-01-2024,750,2,0.22,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_11213,1,11213,Meiomi Pnt Nr,750mL,1,21.99,21.99,25-01-2024,750,2,0.11,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_11213,1,11213,Meiomi Pnt Nr,750mL,5,109.95,21.99,27-01-2024,750,2,0.56,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_11213,1,11213,Meiomi Pnt Nr,750mL,1,21.99,21.99,29-01-2024,750,2,0.11,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_11213,1,11213,Meiomi Pnt Nr,750mL,3,65.97,21.99,30-01-2024,750,2,0.34,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_11214,1,11214,Caymus Cab Svgn Napa Vly,750mL,1,74.99,74.99,01-01-2024,750,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_11214,1,11214,Caymus Cab Svgn Napa Vly,750mL,1,74.99,74.99,20-01-2024,750,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_11214,1,11214,Caymus Cab Svgn Napa Vly,750mL,1,74.99,74.99,24-01-2024,750,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_11214,1,11214,Caymus Cab Svgn Napa Vly,750mL,1,74.99,74.99,29-01-2024,750,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_11219,1,11219,Josh Cellars Cab Svgn Sonoma,750mL,1,13.99,13.99,02-01-2024,750,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_11219,1,11219,Josh Cellars Cab Svgn Sonoma,750mL,2,27.98,13.99,03-01-2024,750,2,0.22,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_11219,1,11219,Josh Cellars Cab Svgn Sonoma,750mL,1,14.99,14.99,06-01-2024,750,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_11219,1,11219,Josh Cellars Cab Svgn Sonoma,750mL,2,29.98,14.99,07-01-2024,750,2,0.22,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_11219,1,11219,Josh Cellars Cab Svgn Sonoma,750mL,6,89.94,14.99,08-01-2024,750,2,0.68,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_11219,1,11219,Josh Cellars Cab Svgn Sonoma,750mL,6,89.94,14.99,09-01-2024,750,2,0.68,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_11219,1,11219,Josh Cellars Cab Svgn Sonoma,750mL,2,29.98,14.99,10-01-2024,750,2,0.22,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_11219,1,11219,Josh Cellars Cab Svgn Sonoma,750mL,4,59.96,14.99,12-01-2024,750,2,0.45,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_11219,1,11219,Josh Cellars Cab Svgn Sonoma,750mL,2,29.98,14.99,13-01-2024,750,2,0.22,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_11219,1,11219,Josh Cellars Cab Svgn Sonoma,750mL,3,44.97,14.99,15-01-2024,750,2,0.34,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_11219,1,11219,Josh Cellars Cab Svgn Sonoma,750mL,1,14.99,14.99,16-01-2024,750,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_11219,1,11219,Josh Cellars Cab Svgn Sonoma,750mL,2,29.98,14.99,17-01-2024,750,2,0.22,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_11219,1,11219,Josh Cellars Cab Svgn Sonoma,750mL,4,59.96,14.99,18-01-2024,750,2,0.45,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_11219,1,11219,Josh Cellars Cab Svgn Sonoma,750mL,2,29.98,14.99,20-01-2024,750,2,0.22,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_11219,1,11219,Josh Cellars Cab Svgn Sonoma,750mL,2,29.98,14.99,21-01-2024,750,2,0.22,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_11219,1,11219,Josh Cellars Cab Svgn Sonoma,750mL,15,224.85,14.99,22-01-2024,750,2,1.69,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_11219,1,11219,Josh Cellars Cab Svgn Sonoma,750mL,3,44.97,14.99,23-01-2024,750,2,0.34,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_11219,1,11219,Josh Cellars Cab Svgn Sonoma,750mL,9,134.91,14.99,24-01-2024,750,2,1.01,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_11219,1,11219,Josh Cellars Cab Svgn Sonoma,750mL,3,44.97,14.99,26-01-2024,750,2,0.34,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_11219,1,11219,Josh Cellars Cab Svgn Sonoma,750mL,2,29.98,14.99,27-01-2024,750,2,0.22,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_11219,1,11219,Josh Cellars Cab Svgn Sonoma,750mL,7,104.93,14.99,30-01-2024,750,2,0.79,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_11219,1,11219,Josh Cellars Cab Svgn Sonoma,750mL,9,134.91,14.99,31-01-2024,750,2,1.01,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_11227,1,11227,Girard Svgn Bl Napa Vly,750mL,1,16.99,16.99,12-01-2024,750,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_11227,1,11227,Girard Svgn Bl Napa Vly,750mL,2,33.98,16.99,15-01-2024,750,2,0.22,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_11227,1,11227,Girard Svgn Bl Napa Vly,750mL,1,16.99,16.99,27-01-2024,750,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_11238,1,11238,Willamette Whole Clst Pnt Nr,750mL,1,20.99,20.99,02-01-2024,750,2,0.11,2000,SOUTHERN WINE & SPIRITS NE 
1_HARDERSFIELD_11238,1,11238,Willamette Whole Clst Pnt Nr,750mL,2,39.98,19.99,06-01-2024,750,2,0.22,2000,SOUTHERN WINE & SPIRITS NE 
1_HARDERSFIELD_11238,1,11238,Willamette Whole Clst Pnt Nr,750mL,2,39.98,19.99,09-01-2024,750,2,0.22,2000,SOUTHERN WINE & SPIRITS NE 
1_HARDERSFIELD_11238,1,11238,Willamette Whole Clst Pnt Nr,750mL,1,19.99,19.99,15-01-2024,750,2,0.11,2000,SOUTHERN WINE & SPIRITS NE 
1_HARDERSFIELD_11238,1,11238,Willamette Whole Clst Pnt Nr,750mL,1,19.99,19.99,19-01-2024,750,2,0.11,2000,SOUTHERN WINE & SPIRITS NE 
